geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-1.1361774 37.9903725),Almudí,parking,,,,,,,,,,,,,,,-1.1361774,37.9903725
POINT (-1.136014 37.9903261),Almudí,parking,,,,,,,,,,,yes,,,,-1.136014,37.9903261
POINT (-1.1296596 37.9818064),Hdez. del Águila Nº21,,platform,,bus_stop,,,,,,,,,,,,-1.1296596,37.9818064
POINT (-1.1325936 37.9944255),Juan Carlos I,,stop_position,tram_stop,,,,,TDM,,,,,,,,-1.1325936,37.9944255
POINT (-1.1366662 37.9985436),Biblioteca Regional,,stop_position,tram_stop,,,,,,,,,,,,,-1.1366662,37.9985436
POINT (-1.1465364 38.0083127),Parque Empresarial,,stop_position,tram_stop,,,,,,,,,,,,,-1.1465364,38.0083127
POINT (-1.1557266 38.0136676),Espinardo,,stop_position,tram_stop,,,,,,,,,,,,,-1.1557266,38.0136676
POINT (-1.1620567 38.0125187),Los Rectores - Terra Natura,,stop_position,tram_stop,,,,,TDM,,,,,,,,-1.1620567,38.0125187
POINT (-1.1736731 38.0141519),Residencia Universitaria,,stop_position,tram_stop,,,,,,,,,,,,,-1.1736731,38.0141519
POINT (-1.1721811 38.0183106),Biblioteca General,,stop_position,tram_stop,,,,,,,,,,,,,-1.1721811,38.0183106
POINT (-1.1676358 38.0147121),Universidad de Murcia,,stop_position,tram_stop,,,,,,,,,,,,,-1.1676358,38.0147121
POINT (-1.12866 37.9799958),Catalonia Conde de Floridablanca,,,,,4,wlan,,Catalonia,,,,,,,,-1.12866,37.9799958
POINT (-1.1372578 37.9839643),Calle Juan de la Cierva Nº5,,platform,,bus_stop,,,,,,,,,,,,-1.1372578,37.9839643
POINT (-1.1615519 37.9264858),Club de Campo,,,,bus_stop,,,,,,,,,,,,-1.1615519,37.9264858
POINT (-1.1617913 37.9248513),Buenavista,,,,bus_stop,,,,,,,,,,,,-1.1617913,37.9248513
POINT (-1.1629927 37.9334883),Parking Hospital Virgen de la Arrixaca,parking,,,,,,,,,,,,,,,-1.1629927,37.9334883
POINT (-1.1730484 38.003085),Guadalupe,,stop_position,tram_stop,,,,,TDM,,,,,,,,-1.1730484,38.003085
POINT (-1.1704911 37.8404142),Corvera Golf,parking,,,,,,,,,,,,,,,-1.1704911,37.8404142
POINT (-1.1598382 37.8291989),,parking,,,,,,,,,,,,,,,-1.1598382,37.8291989
POINT (-1.1557856 37.8314821),,parking,,,,,,,,,,,,,,,-1.1557856,37.8314821
POINT (-1.1552722 37.8321299),,parking,,,,,,,,,,,,,,,-1.1552722,37.8321299
POINT (-1.1323595 37.9421195),El Charco,,platform,,bus_stop,,,,,,,,,,,,-1.1323595,37.9421195
POINT (-1.2113211 37.9242052),Potajes,,platform,,bus_stop,,,,,,,,,,,,-1.2113211,37.9242052
POINT (-1.1517803 38.0084722),Iglesia,,platform,,bus_stop,,,,,,,,,,,,-1.1517803,38.0084722
POINT (-1.1512681 38.0081499),Iglesia,,platform,,bus_stop,,,,,,,,,,,,-1.1512681,38.0081499
POINT (-1.22352 37.9634481),La Pradera,,platform,,bus_stop,,,,,,,,,,,,-1.22352,37.9634481
POINT (-1.1521473 38.0127762),El Puntal,,stop_position,tram_stop,,,,,,,,,,,,,-1.1521473,38.0127762
POINT (-1.1765771 37.9189766),San José de la Montaña,,platform,,bus_stop,,,,,,,,,,,,-1.1765771,37.9189766
POINT (-1.1604184 37.9354807),Apartamentos Arrixaca,,,,,3,,,,,,,yes,,,,-1.1604184,37.9354807
POINT (-1.1613473 37.9435706),,parking,,,,,,,,,,,,,,,-1.1613473,37.9435706
POINT (-1.1272622 37.9847287),Plaza Cetina,,platform,,bus_stop,,,,,,,,,,,,-1.1272622,37.9847287
POINT (-1.1267414 37.9839425),Hotel Murcia Rincón de Pepe Affiliated by Meliá,,,,,4,,,Meliá,,,,limited,Calle de los Apóstoles,34,30001,-1.1267414,37.9839425
POINT (-1.126787 37.9835394),Arco de San Juan,,platform,,bus_stop,,,,,,,,yes,,,,-1.126787,37.9835394
POINT (-1.1236496 37.9895553),Plaza Santoña,parking,,,,,,,,,,,,,,,-1.1236496,37.9895553
POINT (-1.1242655 37.9894175),Avenida Antonete Gálvez,,platform,,bus_stop,,,,,,,,,,,,-1.1242655,37.9894175
POINT (-1.1286552 37.9877334),,parking,,,,,,,,,,,,,,,-1.1286552,37.9877334
POINT (-1.1232738 37.9894648),Plaza Santoña,parking,,,,,,,,,,,,,,,-1.1232738,37.9894648
POINT (-1.1252666 37.9883476),Universidad,parking,,,,,,,,,,,,,,,-1.1252666,37.9883476
POINT (-1.1272233 37.9861706),,parking,,,,,,,,,,,,,,,-1.1272233,37.9861706
POINT (-1.1280717 37.9877031),,parking,,,,,,,,,,,,,,,-1.1280717,37.9877031
POINT (-1.1374664 37.9973258),,parking,,,,,,,,,,,,,,,-1.1374664,37.9973258
POINT (-1.1411466 38.0029936),Senda de Granada,,stop_position,tram_stop,,,,,,,,,,,,,-1.1411466,38.0029936
POINT (-1.1255064 37.985836),Temperatura Ambiente,pub,,,,,wlan,,,,,,,,,,-1.1255064,37.985836
POINT (-1.1374885 37.9712182),San Pío X,,platform,,bus_stop,,,,,,,,,,,,-1.1374885,37.9712182
POINT (-1.1355792 37.9734356),Innovadora,,platform,,bus_stop,,,,,,,,,,,,-1.1355792,37.9734356
POINT (-1.1311629 37.9843216),Hesperia Murcia Centro,,,,,3,yes,Hesperia,Hesperia,,,,yes,Calle Madre de Dios,4,30004,-1.1311629,37.9843216
POINT (-0.9412644 37.8889874),Locutorio Telefónico Sucina,telephone,,,,,terminal,,,,,,,,,,-0.9412644,37.8889874
POINT (-1.1368081 37.9789984),Cuartel de Artillería,parking,,,,,,,,,,,,,,,-1.1368081,37.9789984
POINT (-1.1267544 37.9986759),Abenarabi,,stop_position,tram_stop,,,,,,,,,,,,,-1.1267544,37.9986759
POINT (-1.1373224 38.0177322),Alameda,,stop_position,tram_stop,,,,,,,,,,,,,-1.1373224,38.0177322
POINT (-1.1390827 38.0217752),Churra,,stop_position,tram_stop,,,,,TDM,,,,,,,,-1.1390827,38.0217752
POINT (-1.1840724 37.9974124),El Portón,,stop_position,tram_stop,,,,,TDM,,,,,,,,-1.1840724,37.9974124
POINT (-1.145808 38.0315468),Infantas,,stop_position,tram_stop,,,,,,,,,,,,,-1.145808,38.0315468
POINT (-1.1436448 38.0349243),La Ladera,,stop_position,tram_stop,,,,,,,,,,,,,-1.1436448,38.0349243
POINT (-1.1317167 38.0122382),Los Cubos,,stop_position,tram_stop,,,,,,,,,,,,,-1.1317167,38.0122382
POINT (-1.1244871 37.9940204),Marina Española,,stop_position,tram_stop,,,,,,,,,,,,,-1.1244871,37.9940204
POINT (-1.1423985 38.0269698),Príncipe Felipe,,stop_position,tram_stop,,,,,TDM,,,,,,,,-1.1423985,38.0269698
POINT (-1.1289609 38.0034259),Príncipe de Asturias,,stop_position,tram_stop,,,,,,,,,,,,,-1.1289609,38.0034259
POINT (-1.1770305 38.0017715),Reyes Católicos,,stop_position,tram_stop,,,,,TDM,,,,,,,,-1.1770305,38.0017715
POINT (-1.1390299 38.0225614),El Templo,pub,,,,,wlan,,,,,,,,,,-1.1390299,38.0225614
POINT (-1.1329422 37.989705),Parking Libertad,parking,,,,,,,,,,,,,,,-1.1329422,37.989705
POINT (-1.1342244 37.9903306),Parking Libertad,parking,,,,,,,,,,,,,,,-1.1342244,37.9903306
POINT (-1.1351651 37.990975),Parking Libertad,parking,,,,,,,,,,,,,,,-1.1351651,37.990975
POINT (-1.1290845 38.0034117),Príncipe de Asturias,,stop_position,tram_stop,,,,,,,,,,,,,-1.1290845,38.0034117
POINT (-1.1318073 38.01216),Los Cubos,,stop_position,tram_stop,,,,,,,,,,,,,-1.1318073,38.01216
POINT (-1.1268826 37.9986484),Abenarabi,,stop_position,tram_stop,,,,,,,,,,,,,-1.1268826,37.9986484
POINT (-1.1374481 38.0176811),Alameda,,stop_position,tram_stop,,,,,,,,,,,,,-1.1374481,38.0176811
POINT (-1.1367431 37.9985053),Biblioteca Regional,,stop_position,tram_stop,,,,,,,,,,,,,-1.1367431,37.9985053
POINT (-1.1412126 38.00296),Senda de Granada,,stop_position,tram_stop,,,,,,,,,,,,,-1.1412126,38.00296
POINT (-1.1521745 38.0127234),El Puntal,,stop_position,tram_stop,,,,,,,,,,,,,-1.1521745,38.0127234
POINT (-1.1466055 38.0082789),Parque Empresarial,,stop_position,tram_stop,,,,,,,,,,,,,-1.1466055,38.0082789
POINT (-1.162101 38.0124622),Los Rectores - Terra Natura,,stop_position,tram_stop,,,,,TDM,,,,,,,,-1.162101,38.0124622
POINT (-1.1404746 37.9861757),,parking,,,,,,,,,,,,,,,-1.1404746,37.9861757
POINT (-1.1304074 37.9804208),Alameda de Colón (Jardín),,platform,,bus_stop,,,,,,,,,,,,-1.1304074,37.9804208
POINT (-1.1619601 37.9400987),Caja de Ahorros,,platform,,bus_stop,,,,,,,,,,,,-1.1619601,37.9400987
POINT (-1.1622508 37.9382952),Club ·3ª edad,,platform,,bus_stop,,,,,,,,,,,,-1.1622508,37.9382952
POINT (-1.1334322 37.9759195),"El Rollo, Ctra. de El Palmar",,platform,,bus_stop,,,,,,,,,,,,-1.1334322,37.9759195
POINT (-1.1615642 37.9416379),Farmacia,,platform,,bus_stop,,,,,,,,,,,,-1.1615642,37.9416379
POINT (-1.1540271 37.9521041),Ferresa,,platform,,bus_stop,,,,,,,,,,,,-1.1540271,37.9521041
POINT (-1.1325649 37.97667),"Floridablanca, 57",,platform,,bus_stop,,,,,,,,,,,,-1.1325649,37.97667
POINT (-1.1567858 37.9489016),Gasolinera,,platform,,bus_stop,,,,,,,,,,,,-1.1567858,37.9489016
POINT (-1.1406496 37.9672857),Guillamones,,platform,,bus_stop,,,,,,,,,,,,-1.1406496,37.9672857
POINT (-1.151023 37.9555556),La Vereda,,platform,,bus_stop,,,,,,,,,,,,-1.151023,37.9555556
POINT (-1.1425848 37.9653617),Las Barracas,,platform,,bus_stop,,,,,,,,,,,,-1.1425848,37.9653617
POINT (-1.1457015 37.9617075),Pedro Arqués,,platform,,bus_stop,,,,,,,,,,,,-1.1457015,37.9617075
POINT (-1.1367964 37.9718169),San Pío X,,platform,,bus_stop,,,,,,,,,,,,-1.1367964,37.9718169
POINT (-1.1480214 37.9587656),Salabosque,,platform,,bus_stop,,,,,,,,,,,,-1.1480214,37.9587656
POINT (-1.1368134 37.9905397),Almudí,parking,,,,,,,,,,,,,,,-1.1368134,37.9905397
POINT (-1.1293674 37.9904297),Alfonso X,parking,,,,,,,,,,,,,,,-1.1293674,37.9904297
POINT (-1.1434788 37.934493),Cementerio,,platform,,bus_stop,,,,,,,,limited,,,,-1.1434788,37.934493
POINT (-1.1148153 37.9766121),,parking,,,,,,,,,,,,,,,-1.1148153,37.9766121
POINT (-1.1640933 37.9319168),Parking Hospital Virgen de la Arrixaca,parking,,,,,,,,,,,,,,,-1.1640933,37.9319168
POINT (-1.163754 37.9328473),Parking Hospital Virgen de la Arrixaca,parking,,,,,,,,,,,,,,,-1.163754,37.9328473
POINT (-1.16345 37.933672),Parking Hospital Virgen de la Arrixaca,parking,,,,,,,,,,,,,,,-1.16345,37.933672
POINT (-1.1269578 37.9335778),,parking,,,,,,,,,,,,,,,-1.1269578,37.9335778
POINT (-1.1060847 37.8673297),,parking,,,,,,,,,,,,,,,-1.1060847,37.8673297
POINT (-1.1338652 37.9618965),,parking,,,,,,,,,,,,,,,-1.1338652,37.9618965
POINT (-1.158792 37.9419986),,parking_space,,,,,,,,,,,,,,,-1.158792,37.9419986
POINT (-1.1584778 37.9422442),,parking_space,,,,,,,,,,,,,,,-1.1584778,37.9422442
POINT (-1.1599691 37.9355489),Restaurante Strategos,restaurant,,,,2,,,,,,,,,,,-1.1599691,37.9355489
POINT (-1.1311213 37.9785524),Espinosa,,platform,,bus_stop,,,,,,,,,,,,-1.1311213,37.9785524
POINT (-1.1310496 37.9784398),Espinosa (impar),,platform,,,,,,,,,,,,,,-1.1310496,37.9784398
POINT (-1.135855 37.975987),"El Rollo, Avda. Ciudad de Almería",,platform,,bus_stop,,,,,,,,,,,,-1.135855,37.975987
POINT (-1.132088 37.9867149),Santa Isabel,,platform,,bus_stop,,,,,,,,,,,,-1.132088,37.9867149
POINT (-1.1321013 37.9887043),Antiguo Galerías,,platform,,bus_stop,,,,,,,,,,,,-1.1321013,37.9887043
POINT (-1.12844 37.9825782),Glorieta de España (Teniente Flomesta Nº3),,platform,,bus_stop,,,,,,,,,,,,-1.12844,37.9825782
POINT (-1.1317912 37.9845695),"Gran Vía, 6",,platform,,bus_stop,,,,,,,,,,,,-1.1317912,37.9845695
POINT (-1.1748286 37.952987),Almacén,,platform,,bus_stop,,,,,,,,,,,,-1.1748286,37.952987
POINT (-1.1519103 37.9559721),Casino,,platform,,bus_stop,,,,,,,,,,,,-1.1519103,37.9559721
POINT (-1.1759487 37.9474606),Cementerio,,platform,,bus_stop,,,,,,,,,,,,-1.1759487,37.9474606
POINT (-1.1526142 37.9559197),Confitería Lorena,,platform,,bus_stop,,,,,,,,,,,,-1.1526142,37.9559197
POINT (-1.1759094 37.9503133),Cuatro Vientos,,platform,,bus_stop,,,,,,,,,,,,-1.1759094,37.9503133
POINT (-1.1757697 37.9502964),Cuatro Vientos,,platform,,bus_stop,,,,,,,,,,,,-1.1757697,37.9502964
POINT (-1.1636064 37.955585),El Niño,,platform,,bus_stop,,,,,,,,,,,,-1.1636064,37.955585
POINT (-1.163566 37.9557028),El Niño,,platform,,bus_stop,,,,,,,,,,,,-1.163566,37.9557028
POINT (-1.1550414 37.9570917),Iglesia,,platform,,bus_stop,,,,,,,,,,,,-1.1550414,37.9570917
POINT (-1.1548484 37.957013),Iglesia,,platform,,bus_stop,,,,,,,,,,,,-1.1548484,37.957013
POINT (-1.1756973 37.9523849),Jardín,,platform,,bus_stop,,,,,,,,,,,,-1.1756973,37.9523849
POINT (-1.1725635 37.9538126),La Acequia,,platform,,bus_stop,,,,,,,,,,,,-1.1725635,37.9538126
POINT (-1.1709452 37.9539966),La Juana,,platform,,bus_stop,,,,,,,,,,,,-1.1709452,37.9539966
POINT (-1.1708522 37.9540893),La Juana,,platform,,bus_stop,,,,,,,,,,,,-1.1708522,37.9540893
POINT (-1.1664278 37.9546296),Los Naberos,,platform,,bus_stop,,,,,,,,,,,,-1.1664278,37.9546296
POINT (-1.1664964 37.9547064),Los Naberos,,platform,,bus_stop,,,,,,,,,,,,-1.1664964,37.9547064
POINT (-1.1617168 37.9561896),Puente Salero,,platform,,bus_stop,,,,,,,,,,,,-1.1617168,37.9561896
POINT (-1.1615379 37.9561561),Puente Salero,,platform,,bus_stop,,,,,,,,,,,,-1.1615379,37.9561561
POINT (-1.1393403 37.9926894),"Ronda Norte, 16",,platform,,bus_stop,,,,,,,,,,,,-1.1393403,37.9926894
POINT (-1.1314902 37.990507),"Avenida Constitución, 5",,platform,,bus_stop,,,,,,,,,,,,-1.1314902,37.990507
POINT (-1.141205 37.9932624),Renault,,platform,,bus_stop,,,,,,,,,,,,-1.141205,37.9932624
POINT (-1.131313 37.9905316),"Avenida Constitución, 8",,platform,,bus_stop,,,,,,,,,,,,-1.131313,37.9905316
POINT (-1.1418913 37.9937135),Escuela de Idiomas,,platform,,bus_stop,,,,,,,,,,,,-1.1418913,37.9937135
POINT (-1.1396422 37.9924911),"Ronda Norte, 21",,platform,,bus_stop,,,,,,,,,,,,-1.1396422,37.9924911
POINT (-1.1328716 37.9918795),Cárcel Vieja,,platform,,bus_stop,,,,,,,,,,,,-1.1328716,37.9918795
POINT (-1.1438184 37.9935966),Residencia San Basilio,,platform,,bus_stop,,,,,,,,,,,,-1.1438184,37.9935966
POINT (-1.1317479 37.9918936),Cárcel Vieja,,platform,,bus_stop,,,,,,,,,,,,-1.1317479,37.9918936
POINT (-1.1425658 37.9945162),Iglesia de San Basilio,,platform,,bus_stop,,,,,,,,,,,,-1.1425658,37.9945162
POINT (-1.1289107 37.997543),Residencia Issorm,,platform,,bus_stop,,,,,,,,,,,,-1.1289107,37.997543
POINT (-1.1293201 38.0075785),Plaza Bandera,,platform,,bus_stop,,,,,,,,,,,,-1.1293201,38.0075785
POINT (-1.1265611 37.9987605),Cruce Avenida Santiago,,platform,,bus_stop,,,,,,,,,,,,-1.1265611,37.9987605
POINT (-1.1414527 38.025172),Issorm,,platform,,bus_stop,,,,,,,,,,,,-1.1414527,38.025172
POINT (-1.1330521 37.9950487),Barnés,,platform,,bus_stop,,,,,,,,,,,,-1.1330521,37.9950487
POINT (-1.1292365 37.9972723),Residencia Issorm,,platform,,bus_stop,,,,,,,,,,,,-1.1292365,37.9972723
POINT (-1.1444702 38.0295118),Ikea,,platform,,bus_stop,,,,,,,,,,,,-1.1444702,38.0295118
POINT (-1.1280578 38.0017185),Cruce Príncipe de Asturias,,platform,,bus_stop,,,,,,,,,,,,-1.1280578,38.0017185
POINT (-1.1390971 38.0215505),Cuesta Piñero,,platform,,bus_stop,,,,,,,,,,,,-1.1390971,38.0215505
POINT (-1.1325827 37.9967398),Abenarabi,,platform,,bus_stop,,,,,,,,,,,,-1.1325827,37.9967398
POINT (-1.14432 38.0296724),Ikea,,platform,,bus_stop,,,,,,,,,,,,-1.14432,38.0296724
POINT (-1.1466106 38.0320303),Thader,,platform,,bus_stop,,,,,,,,,,,,-1.1466106,38.0320303
POINT (-1.1487193 38.0410396),Centro Comercial Nueva Condomina,,,,bus_stop,,,,,,,,,,,,-1.1487193,38.0410396
POINT (-1.128452 38.0015018),Cruce Príncipe de Asturias,,platform,,bus_stop,,,,,,,,,,,,-1.128452,38.0015018
POINT (-1.1270385 37.9986973),Cruce Avenida Santiago,,platform,,bus_stop,,,,,,,,,,,,-1.1270385,37.9986973
POINT (-1.1387062 38.0216434),Cuesta Piñero,,platform,,bus_stop,,,,,,,,,,,,-1.1387062,38.0216434
POINT (-1.13788 38.0204855),Mercadona,,platform,,bus_stop,,,,,,,,,,,,-1.13788,38.0204855
POINT (-1.1315691 37.99675),Abenarabi,,platform,,bus_stop,,,,,,,,,,,,-1.1315691,37.99675
POINT (-1.1417102 38.0251213),Issorm,,platform,,bus_stop,,,,,,,,,,,,-1.1417102,38.0251213
POINT (-1.1494845 38.0408836),Centro Comercial Nueva Condomina,,,,bus_stop,,,,,,,,,,,,-1.1494845,38.0408836
POINT (-1.1297924 38.0075536),Plaza Bandera,,platform,,bus_stop,,,,,,,,,,,,-1.1297924,38.0075536
POINT (-1.1467347 38.0325088),Thader,,platform,,bus_stop,,,,,,,,,,,,-1.1467347,38.0325088
POINT (-1.1358612 38.0181099),Cruce Rambla,,platform,,bus_stop,,,,,,,,,,,,-1.1358612,38.0181099
POINT (-1.1379551 38.0204433),Mercadona,,platform,,bus_stop,,,,,,,,,,,,-1.1379551,38.0204433
POINT (-1.1362922 38.0177935),Cruce Rambla,,platform,,bus_stop,,,,,,,,,,,,-1.1362922,38.0177935
POINT (-1.1333297 37.9948818),Barnés,,platform,,bus_stop,,,,,,,,,,,,-1.1333297,37.9948818
POINT (-1.1252915 37.9885985),Universidad,parking,,,,,,,,,,,,,,,-1.1252915,37.9885985
POINT (-1.1284828 37.9896243),,parking,,,,,,,,,,,,,,,-1.1284828,37.9896243
POINT (-1.1283107 37.9896375),Parking Centrofama,parking,,,,,,,,,,,,,,,-1.1283107,37.9896375
POINT (-1.1935189 37.9355015),Casillas,,platform,,bus_stop,,,,,,,,,,,,-1.1935189,37.9355015
POINT (-1.1890948 37.9355792),Desvío cárcel,,platform,,bus_stop,,,,,,,,,,,,-1.1890948,37.9355792
POINT (-1.2149458 37.9291976),"Carretera el Palmeral, 21",,platform,,bus_stop,,,,,,,,,,,,-1.2149458,37.9291976
POINT (-1.123868 37.9513389),Felipe,,platform,,bus_stop,,,,,,,,,,,,-1.123868,37.9513389
POINT (-1.1770711 37.9486511),Polígono Industrial Oeste,,platform,,bus_stop,,,,,,,,,,,,-1.1770711,37.9486511
POINT (-1.1806599 37.9485961),Polígono 2,,platform,,bus_stop,,,,,,,,,,,,-1.1806599,37.9485961
POINT (-1.1857722 37.9491799),Polígono 3,,platform,,bus_stop,,,,,,,,,,,,-1.1857722,37.9491799
POINT (-1.1771516 37.9483423),Polígono Industrial Oeste,,platform,,bus_stop,,,,,,,,,,,,-1.1771516,37.9483423
POINT (-1.1901955 37.9510174),Polígono 4,,platform,,bus_stop,,,,,,,,,,,,-1.1901955,37.9510174
POINT (-1.1755856 37.9559619),Zaragoza,,platform,,bus_stop,,,,,,,,,,,,-1.1755856,37.9559619
POINT (-1.1753767 37.9535553),La Paca,,platform,,bus_stop,,,,,,,,,,,,-1.1753767,37.9535553
POINT (-1.1759721 37.9574044),Iglesia,,platform,,bus_stop,,,,,,,,,,,,-1.1759721,37.9574044
POINT (-1.1755224 37.95507),Los dúplex,,platform,,bus_stop,,,,,,,,,,,,-1.1755224,37.95507
POINT (-1.1766212 37.9585972),La Tomasa,,platform,,bus_stop,,,,,,,,,,,,-1.1766212,37.9585972
POINT (-1.1804353 37.9580516),Zaranda,,platform,,bus_stop,,,,,,,,,,,,-1.1804353,37.9580516
POINT (-1.1845498 37.9617059),Abrevador,,platform,,bus_stop,,,,,,,,,,,,-1.1845498,37.9617059
